X_ijt[garbanzos,28,14]=+=1.0
X_ijt[garbanzos,29,0]=+=1.0
X_ijt[garbanzos,29,1]=+=1.0
X_ijt[garbanzos,29,2]=+=1.0
X_ijt[garbanzos,29,3]=+=1.0
X_ijt[garbanzos,29,4]=+=1.0
X_ijt[garbanzos,29,5]=+=1.0
X_ijt[garbanzos,29,6]=+=1.0
X_ijt[garbanzos,29,7]=+=1.0
X_ijt[garbanzos,29,8]=+=1.0
X_ijt[garbanzos,29,9]=+=1.0
X_ijt[garbanzos,29,10]=+=1.0
X_ijt[garbanzos,29,11]=+=1.0
X_ijt[garbanzos,29,12]=+=1.0
X_ijt[garbanzos,29,13]=+=1.0
X_ijt[garbanzos,29,14]=+=1.0
X_ijt[garbanzos,30,0]=+=1.0
X_ijt[garbanzos,30,1]=+=1.0
X_ijt[garbanzos,30,2]=+=1.0
X_ijt[garbanzos,30,3]=+=1.0
X_ijt[garbanzos,30,4]=+=1.0
X_ijt[garbanzos,30,5]=+=1.0
X_ijt[garbanzos,30,6]=+=1.0
X_ijt[garbanzos,30,7]=+=1.0
X_ijt[garbanzos,30,8]=+=1.0
X_ijt[garbanzos,30,9]=+=1.0
X_ijt[garbanzos,30,10]=+=1.0
X_ijt[garbanzos,30,11]=+=1.0
X_ijt[garbanzos,30,12]=+=1.0
X_ijt[garbanzos,30,13]=+=1.0
X_ijt[garbanzos,30,14]=+=1.0
X_ijt[garbanzos,31,0]=+=1.0
X_ijt[garbanzos,31,1]=+=1.0
X_ijt[garbanzos,31,2]=+=1.0
X_ijt[garbanzos,31,3]=+=1.0
X_ijt[garbanzos,31,4]=+=1.0
X_ijt[garbanzos,31,5]=+=1.0
X_ijt[garbanzos,31,6]=+=1.0
X_ijt[garbanzos,31,7]=+=1.0
X_ijt[garbanzos,31,8]=+=1.0
X_ijt[garbanzos,31,9]=+=1.0
X_ijt[garbanzos,31,10]=+=1.0
X_ijt[garbanzos,31,11]=+=1.0
X_ijt[garbanzos,31,12]=+=1.0
X_ijt[garbanzos,31,13]=+=1.0
X_ijt[garbanzos,31,14]=+=1.0
X_ijt[garbanzos,32,0]=+=1.0
X_ijt[garbanzos,32,1]=+=1.0
X_ijt[garbanzos,32,2]=+=1.0
X_ijt[garbanzos,32,3]=+=1.0
X_ijt[garbanzos,32,4]=+=1.0
X_ijt[garbanzos,32,5]=+=1.0
X_ijt[garbanzos,32,6]=+=1.0
X_ijt[garbanzos,32,7]=+=1.0
X_ijt[garbanzos,32,8]=+=1.0
X_ijt[garbanzos,32,9]=+=1.0
X_ijt[garbanzos,32,10]=+=1.0
X_ijt[garbanzos,32,11]=+=1.0
X_ijt[garbanzos,32,12]=+=1.0
X_ijt[garbanzos,32,13]=+=1.0
X_ijt[garbanzos,32,14]=+=1.0
X_ijt[garbanzos,33,0]=+=1.0
X_ijt[garbanzos,33,1]=+=1.0
X_ijt[garbanzos,33,2]=+=1.0
X_ijt[garbanzos,33,3]=+=1.0
X_ijt[garbanzos,33,4]=+=1.0
X_ijt[garbanzos,33,5]=+=1.0
X_ijt[garbanzos,33,6]=+=1.0
X_ijt[garbanzos,33,7]=+=1.0
X_ijt[garbanzos,33,8]=+=1.0
X_ijt[garbanzos,33,9]=+=1.0
X_ijt[garbanzos,33,10]=+=1.0
X_ijt[garbanzos,33,11]=+=1.0
X_ijt[garbanzos,33,12]=+=1.0
X_ijt[garbanzos,33,13]=+=1.0
X_ijt[garbanzos,33,14]=+=1.0
X_ijt[garbanzos,34,0]=+=-0.0
X_ijt[garbanzos,34,1]=+=0.0
X_ijt[garbanzos,34,2]=+=-0.0
X_ijt[garbanzos,34,3]=+=0.0
X_ijt[garbanzos,34,4]=+=0.0
X_ijt[garbanzos,34,5]=+=0.0
X_ijt[garbanzos,34,6]=+=-0.0
X_ijt[garbanzos,34,7]=+=-0.0
X_ijt[garbanzos,34,8]=+=0.0
X_ijt[garbanzos,34,9]=+=-0.0
X_ijt[garbanzos,34,10]=+=-0.0
X_ijt[garbanzos,34,11]=+=0.0
X_ijt[garbanzos,34,12]=+=0.0
X_ijt[garbanzos,34,13]=+=0.0
X_ijt[garbanzos,34,14]=+=0.0
X_ijt[garbanzos,35,0]=+=1.0
X_ijt[garbanzos,35,1]=+=1.0
X_ijt[garbanzos,35,2]=+=1.0
X_ijt[garbanzos,35,3]=+=1.0
X_ijt[garbanzos,35,4]=+=1.0
X_ijt[garbanzos,35,5]=+=1.0
X_ijt[garbanzos,35,6]=+=1.0
X_ijt[garbanzos,35,7]=+=1.0
X_ijt[garbanzos,35,8]=+=1.0
X_ijt[garbanzos,35,9]=+=1.0
X_ijt[garbanzos,35,10]=+=1.0
X_ijt[garbanzos,35,11]=+=1.0
X_ijt[garbanzos,35,12]=+=1.0
X_ijt[garbanzos,35,13]=+=1.0
X_ijt[garbanzos,35,14]=+=1.0
X_ijt[garbanzos,36,0]=+=1.0
X_ijt[garbanzos,36,1]=+=1.0
X_ijt[garbanzos,36,2]=+=1.0
X_ijt[garbanzos,36,3]=+=1.0
X_ijt[garbanzos,36,4]=+=1.0
X_ijt[garbanzos,36,5]=+=1.0
X_ijt[garbanzos,36,6]=+=1.0
X_ijt[garbanzos,36,7]=+=1.0
X_ijt[garbanzos,36,8]=+=1.0
X_ijt[garbanzos,36,9]=+=1.0
X_ijt[garbanzos,36,10]=+=1.0
X_ijt[garbanzos,36,11]=+=1.0
X_ijt[garbanzos,36,12]=+=1.0
X_ijt[garbanzos,36,13]=+=1.0
X_ijt[garbanzos,36,14]=+=1.0
X_ijt[garbanzos,37,0]=+=1.0
X_ijt[garbanzos,37,1]=+=1.0
X_ijt[garbanzos,37,2]=+=1.0
X_ijt[garbanzos,37,3]=+=1.0
X_ijt[garbanzos,37,4]=+=1.0
X_ijt[garbanzos,37,5]=+=1.0
X_ijt[garbanzos,37,6]=+=1.0
X_ijt[garbanzos,37,7]=+=1.0
X_ijt[garbanzos,37,8]=+=1.0
X_ijt[garbanzos,37,9]=+=1.0
X_ijt[garbanzos,37,10]=+=1.0
X_ijt[garbanzos,37,11]=+=1.0
X_ijt[garbanzos,37,12]=+=1.0
X_ijt[garbanzos,37,13]=+=1.0
X_ijt[garbanzos,37,14]=+=1.0
X_ijt[garbanzos,38,0]=+=0.0
X_ijt[garbanzos,38,1]=+=0.0
X_ijt[garbanzos,38,2]=+=-0.0
X_ijt[garbanzos,38,3]=+=-0.0
X_ijt[garbanzos,38,4]=+=0.0
X_ijt[garbanzos,38,5]=+=-0.0
X_ijt[garbanzos,38,6]=+=0.0
X_ijt[garbanzos,38,7]=+=-0.0
X_ijt[garbanzos,38,8]=+=0.0
X_ijt[garbanzos,38,9]=+=-0.0
X_ijt[garbanzos,38,10]=+=0.0
X_ijt[garbanzos,38,11]=+=-0.0
X_ijt[garbanzos,38,12]=+=0.0
X_ijt[garbanzos,38,13]=+=-0.0
X_ijt[garbanzos,38,14]=+=0.0
X_ijt[garbanzos,39,0]=+=1.0
X_ijt[garbanzos,39,1]=+=1.0
X_ijt[garbanzos,39,2]=+=1.0
X_ijt[garbanzos,39,3]=+=1.0
X_ijt[garbanzos,39,4]=+=1.0
X_ijt[garbanzos,39,5]=+=1.0
X_ijt[garbanzos,39,6]=+=1.0
X_ijt[garbanzos,39,7]=+=1.0
X_ijt[garbanzos,39,8]=+=1.0
X_ijt[garbanzos,39,9]=+=1.0
X_ijt[garbanzos,39,10]=+=1.0
X_ijt[garbanzos,39,11]=+=1.0
X_ijt[garbanzos,39,12]=+=1.0
X_ijt[garbanzos,39,13]=+=1.0
X_ijt[garbanzos,39,14]=+=1.0
X_ijt[garbanzos,40,0]=+=0.0
X_ijt[garbanzos,40,1]=+=-0.0
X_ijt[garbanzos,40,2]=+=0.0
X_ijt[garbanzos,40,3]=+=0.0
X_ijt[garbanzos,40,4]=+=0.0
X_ijt[garbanzos,40,5]=+=0.0
X_ijt[garbanzos,40,6]=+=-0.0
X_ijt[garbanzos,40,7]=+=-0.0
X_ijt[garbanzos,40,8]=+=0.0
X_ijt[garbanzos,40,9]=+=0.0
X_ijt[garbanzos,40,10]=+=-0.0
X_ijt[garbanzos,40,11]=+=-0.0
X_ijt[garbanzos,40,12]=+=-0.0
X_ijt[garbanzos,40,13]=+=0.0
X_ijt[garbanzos,40,14]=+=0.0
X_ijt[harina,1,0]=+=1.0
X_ijt[harina,1,1]=+=1.0
X_ijt[harina,1,2]=+=1.0
X_ijt[harina,1,3]=+=1.0
X_ijt[harina,1,4]=+=5.0
X_ijt[harina,1,5]=+=5.0
X_ijt[harina,1,6]=+=1.0
X_ijt[harina,1,7]=+=1.0
X_ijt[harina,1,8]=+=1.0
X_ijt[harina,1,9]=+=1.0
X_ijt[harina,1,10]=+=1.0
X_ijt[harina,1,11]=+=1.0
X_ijt[harina,1,12]=+=4.0
X_ijt[harina,1,13]=+=1.0
X_ijt[harina,1,14]=+=1.0
X_ijt[harina,2,0]=+=1.0
X_ijt[harina,2,1]=+=1.0
X_ijt[harina,2,2]=+=1.0
X_ijt[harina,2,3]=+=1.0
X_ijt[harina,2,4]=+=1.0
X_ijt[harina,2,5]=+=1.0
X_ijt[harina,2,6]=+=1.0
X_ijt[harina,2,7]=+=1.0
X_ijt[harina,2,8]=+=1.0
X_ijt[harina,2,9]=+=1.0
X_ijt[harina,2,10]=+=1.0
X_ijt[harina,2,11]=+=1.0
X_ijt[harina,2,12]=+=1.0
X_ijt[harina,2,13]=+=1.0
X_ijt[harina,2,14]=+=1.0
X_ijt[harina,3,0]=+=1.0
X_ijt[harina,3,1]=+=1.0
X_ijt[harina,3,2]=+=1.0
X_ijt[harina,3,3]=+=1.0
X_ijt[harina,3,4]=+=1.0
X_ijt[harina,3,5]=+=1.0
X_ijt[harina,3,6]=+=1.0
X_ijt[harina,3,7]=+=1.0
X_ijt[harina,3,8]=+=1.0
X_ijt[harina,3,9]=+=1.0
X_ijt[harina,3,10]=+=1.0
X_ijt[harina,3,11]=+=1.0
X_ijt[harina,3,12]=+=1.0
X_ijt[harina,3,13]=+=1.0
X_ijt[harina,3,14]=+=1.0
X_ijt[harina,4,0]=+=4.0
X_ijt[harina,4,1]=+=4.0
X_ijt[harina,4,2]=+=1.0
X_ijt[harina,4,3]=+=1.0
X_ijt[harina,4,4]=+=3.0
X_ijt[harina,4,5]=+=4.0
X_ijt[harina,4,6]=+=1.0
X_ijt[harina,4,7]=+=7.0
X_ijt[harina,4,8]=+=4.0
X_ijt[harina,4,9]=+=6.0
X_ijt[harina,4,10]=+=4.0
X_ijt[harina,4,11]=+=1.0
X_ijt[harina,4,12]=+=4.0
X_ijt[harina,4,13]=+=4.0
X_ijt[harina,4,14]=+=4.0
X_ijt[harina,5,0]=+=1.0
X_ijt[harina,5,1]=+=1.0
X_ijt[harina,5,2]=+=1.0
X_ijt[harina,5,3]=+=1.0
X_ijt[harina,5,4]=+=1.0
X_ijt[harina,5,5]=+=1.0
X_ijt[harina,5,6]=+=1.0
X_ijt[harina,5,7]=+=1.0
X_ijt[harina,5,8]=+=1.0
X_ijt[harina,5,9]=+=1.0
X_ijt[harina,5,10]=+=1.0
X_ijt[harina,5,11]=+=1.0
X_ijt[harina,5,12]=+=1.0
X_ijt[harina,5,13]=+=1.0
X_ijt[harina,5,14]=+=1.0
X_ijt[harina,6,0]=+=1.0
X_ijt[harina,6,1]=+=1.0
X_ijt[harina,6,2]=+=1.0
X_ijt[harina,6,3]=+=1.0
X_ijt[harina,6,4]=+=1.0
X_ijt[harina,6,5]=+=1.0
X_ijt[harina,6,6]=+=1.0
X_ijt[harina,6,7]=+=1.0
X_ijt[harina,6,8]=+=1.0
X_ijt[harina,6,9]=+=1.0
X_ijt[harina,6,10]=+=1.0
X_ijt[harina,6,11]=+=1.0
X_ijt[harina,6,12]=+=1.0
X_ijt[harina,6,13]=+=1.0
X_ijt[harina,6,14]=+=1.0
X_ijt[harina,7,0]=+=1.0
X_ijt[harina,7,1]=+=1.0
X_ijt[harina,7,2]=+=1.0
X_ijt[harina,7,3]=+=1.0
X_ijt[harina,7,4]=+=1.0
X_ijt[harina,7,5]=+=1.0
X_ijt[harina,7,6]=+=1.0
X_ijt[harina,7,7]=+=1.0
X_ijt[harina,7,8]=+=1.0
X_ijt[harina,7,9]=+=1.0
X_ijt[harina,7,10]=+=1.0
X_ijt[harina,7,11]=+=1.0
X_ijt[harina,7,12]=+=1.0
X_ijt[harina,7,13]=+=1.0
X_ijt[harina,7,14]=+=1.0
X_ijt[harina,8,0]=+=7.0
X_ijt[harina,8,1]=+=7.0
X_ijt[harina,8,2]=+=7.0
X_ijt[harina,8,3]=+=5.0
X_ijt[harina,8,4]=+=7.0
X_ijt[harina,8,5]=+=7.0
X_ijt[harina,8,6]=+=5.0
X_ijt[harina,8,7]=+=7.0
X_ijt[harina,8,8]=+=7.0
X_ijt[harina,8,9]=+=7.0
X_ijt[harina,8,10]=+=7.0
X_ijt[harina,8,11]=+=7.0
X_ijt[harina,8,12]=+=6.0
X_ijt[harina,8,13]=+=7.0
X_ijt[harina,8,14]=+=7.0
X_ijt[harina,9,0]=+=1.0
X_ijt[harina,9,1]=+=6.0
X_ijt[harina,9,2]=+=6.0
X_ijt[harina,9,3]=+=1.0
X_ijt[harina,9,4]=+=1.0
X_ijt[harina,9,5]=+=1.0
X_ijt[harina,9,6]=+=1.0
X_ijt[harina,9,7]=+=1.0
X_ijt[harina,9,8]=+=1.0
X_ijt[harina,9,9]=+=1.0
X_ijt[harina,9,10]=+=4.0
X_ijt[harina,9,11]=+=6.0
X_ijt[harina,9,12]=+=1.0
X_ijt[harina,9,13]=+=1.0
X_ijt[harina,9,14]=+=1.0
X_ijt[harina,10,0]=+=5.0
X_ijt[harina,10,1]=+=5.0
X_ijt[harina,10,2]=+=5.0
X_ijt[harina,10,3]=+=1.0
X_ijt[harina,10,4]=+=5.0
X_ijt[harina,10,5]=+=5.0
X_ijt[harina,10,6]=+=5.0
X_ijt[harina,10,7]=+=5.0
X_ijt[harina,10,8]=+=5.0
X_ijt[harina,10,9]=+=5.0
X_ijt[harina,10,10]=+=8.0
X_ijt[harina,10,11]=+=7.0
X_ijt[harina,10,12]=+=1.0
X_ijt[harina,10,13]=+=4.0
X_ijt[harina,10,14]=+=7.0
X_ijt[harina,11,0]=+=1.0
X_ijt[harina,11,1]=+=1.0
X_ijt[harina,11,2]=+=1.0
X_ijt[harina,11,3]=+=1.0
X_ijt[harina,11,4]=+=1.0
X_ijt[harina,11,5]=+=1.0
X_ijt[harina,11,6]=+=1.0
X_ijt[harina,11,7]=+=6.0
X_ijt[harina,11,8]=+=1.0
X_ijt[harina,11,9]=+=6.0
X_ijt[harina,11,10]=+=1.0
X_ijt[harina,11,11]=+=1.0
X_ijt[harina,11,12]=+=1.0
X_ijt[harina,11,13]=+=1.0
X_ijt[harina,11,14]=+=6.0
X_ijt[harina,12,0]=+=4.0
X_ijt[harina,12,1]=+=4.0
X_ijt[harina,12,2]=+=4.0
X_ijt[harina,12,3]=+=4.0
X_ijt[harina,12,4]=+=4.0
X_ijt[harina,12,5]=+=6.0
X_ijt[harina,12,6]=+=3.0
X_ijt[harina,12,7]=+=4.0
X_ijt[harina,12,8]=+=1.0
X_ijt[harina,12,9]=+=3.0
X_ijt[harina,12,10]=+=4.0
X_ijt[harina,12,11]=+=4.0
X_ijt[harina,12,12]=+=4.0
X_ijt[harina,12,13]=+=4.0
X_ijt[harina,12,14]=+=4.0
X_ijt[harina,13,0]=+=1.0
X_ijt[harina,13,1]=+=1.0
X_ijt[harina,13,2]=+=1.0
X_ijt[harina,13,3]=+=1.0
X_ijt[harina,13,4]=+=1.0
X_ijt[harina,13,5]=+=1.0
X_ijt[harina,13,6]=+=1.0
X_ijt[harina,13,7]=+=1.0
X_ijt[harina,13,8]=+=1.0
X_ijt[harina,13,9]=+=1.0
X_ijt[harina,13,10]=+=1.0
X_ijt[harina,13,11]=+=1.0
X_ijt[harina,13,12]=+=1.0
X_ijt[harina,13,13]=+=1.0
X_ijt[harina,13,14]=+=1.0
X_ijt[harina,14,0]=+=1.0
X_ijt[harina,14,1]=+=1.0
X_ijt[harina,14,2]=+=1.0
X_ijt[harina,14,3]=+=1.0
X_ijt[harina,14,4]=+=2.0
X_ijt[harina,14,5]=+=1.0
X_ijt[harina,14,6]=+=1.0
X_ijt[harina,14,7]=+=1.0
X_ijt[harina,14,8]=+=1.0
X_ijt[harina,14,9]=+=1.0
X_ijt[harina,14,10]=+=1.0
X_ijt[harina,14,11]=+=1.0
X_ijt[harina,14,12]=+=4.0
X_ijt[harina,14,13]=+=1.0
X_ijt[harina,14,14]=+=1.0
X_ijt[harina,15,0]=+=1.0
X_ijt[harina,15,1]=+=1.0
X_ijt[harina,15,2]=+=1.0
X_ijt[harina,15,3]=+=1.0
X_ijt[harina,15,4]=+=1.0
X_ijt[harina,15,5]=+=1.0
X_ijt[harina,15,6]=+=1.0
X_ijt[harina,15,7]=+=1.0
X_ijt[harina,15,8]=+=1.0
X_ijt[harina,15,9]=+=1.0
X_ijt[harina,15,10]=+=1.0
X_ijt[harina,15,11]=+=1.0
X_ijt[harina,15,12]=+=1.0
X_ijt[harina,15,13]=+=1.0
X_ijt[harina,15,14]=+=1.0
X_ijt[harina,16,0]=+=1.0
X_ijt[harina,16,1]=+=1.0
X_ijt[harina,16,2]=+=1.0
X_ijt[harina,16,3]=+=1.0
X_ijt[harina,16,4]=+=1.0
X_ijt[harina,16,5]=+=1.0
X_ijt[harina,16,6]=+=1.0
X_ijt[harina,16,7]=+=1.0
X_ijt[harina,16,8]=+=1.0
X_ijt[harina,16,9]=+=1.0
X_ijt[harina,16,10]=+=1.0
X_ijt[harina,16,11]=+=1.0
X_ijt[harina,16,12]=+=1.0
X_ijt[harina,16,13]=+=1.0
X_ijt[harina,16,14]=+=1.0
X_ijt[harina,17,0]=+=1.0
X_ijt[harina,17,1]=+=1.0
X_ijt[harina,17,2]=+=1.0
X_ijt[harina,17,3]=+=1.0
X_ijt[harina,17,4]=+=1.0
X_ijt[harina,17,5]=+=1.0
X_ijt[harina,17,6]=+=4.0
X_ijt[harina,17,7]=+=1.0
X_ijt[harina,17,8]=+=1.0
X_ijt[harina,17,9]=+=1.0
X_ijt[harina,17,10]=+=1.0
X_ijt[harina,17,11]=+=1.0
X_ijt[harina,17,12]=+=1.0
X_ijt[harina,17,13]=+=1.0
X_ijt[harina,17,14]=+=1.0
X_ijt[harina,18,0]=+=2.0
X_ijt[harina,18,1]=+=1.0
X_ijt[harina,18,2]=+=1.0
X_ijt[harina,18,3]=+=6.0
X_ijt[harina,18,4]=+=1.0
X_ijt[harina,18,5]=+=6.0
X_ijt[harina,18,6]=+=6.0
X_ijt[harina,18,7]=+=4.0
X_ijt[harina,18,8]=+=1.0
X_ijt[harina,18,9]=+=1.0
X_ijt[harina,18,10]=+=2.0
X_ijt[harina,18,11]=+=1.0
X_ijt[harina,18,12]=+=6.0
X_ijt[harina,18,13]=+=2.0
X_ijt[harina,18,14]=+=6.0
X_ijt[harina,19,0]=+=5.0
X_ijt[harina,19,1]=+=4.0
X_ijt[harina,19,2]=+=5.0
X_ijt[harina,19,3]=+=5.0
X_ijt[harina,19,4]=+=5.0
X_ijt[harina,19,5]=+=5.0
X_ijt[harina,19,6]=+=5.0
X_ijt[harina,19,7]=+=5.0
X_ijt[harina,19,8]=+=5.0
X_ijt[harina,19,9]=+=5.0
X_ijt[harina,19,10]=+=3.0
X_ijt[harina,19,11]=+=4.0
X_ijt[harina,19,12]=+=5.0
X_ijt[harina,19,13]=+=5.0
X_ijt[harina,19,14]=+=5.0
X_ijt[harina,20,0]=+=1.0
X_ijt[harina,20,1]=+=1.0
X_ijt[harina,20,2]=+=1.0
X_ijt[harina,20,3]=+=1.0
X_ijt[harina,20,4]=+=4.0
X_ijt[harina,20,5]=+=1.0
X_ijt[harina,20,6]=+=4.0
X_ijt[harina,20,7]=+=1.0
X_ijt[harina,20,8]=+=1.0
X_ijt[harina,20,9]=+=1.0
X_ijt[harina,20,10]=+=1.0
X_ijt[harina,20,11]=+=1.0
X_ijt[harina,20,12]=+=1.0
X_ijt[harina,20,13]=+=1.0
X_ijt[harina,20,14]=+=1.0
X_ijt[harina,21,0]=+=1.0
X_ijt[harina,21,1]=+=1.0
X_ijt[harina,21,2]=+=1.0
X_ijt[harina,21,3]=+=1.0
X_ijt[harina,21,4]=+=1.0
X_ijt[harina,21,5]=+=1.0
X_ijt[harina,21,6]=+=1.0
X_ijt[harina,21,7]=+=1.0
X_ijt[harina,21,8]=+=1.0
X_ijt[harina,21,9]=+=1.0
X_ijt[harina,21,10]=+=1.0
X_ijt[harina,21,11]=+=1.0
X_ijt[harina,21,12]=+=1.0
X_ijt[harina,21,13]=+=1.0
X_ijt[harina,21,14]=+=1.0
X_ijt[harina,22,0]=+=1.0
X_ijt[harina,22,1]=+=6.0
X_ijt[harina,22,2]=+=6.0
X_ijt[harina,22,3]=+=1.0
X_ijt[harina,22,4]=+=4.0
X_ijt[harina,22,5]=+=1.0
X_ijt[harina,22,6]=+=2.0
X_ijt[harina,22,7]=+=5.0
X_ijt[harina,22,8]=+=4.0
X_ijt[harina,22,9]=+=1.0
X_ijt[harina,22,10]=+=1.0
X_ijt[harina,22,11]=+=5.0
X_ijt[harina,22,12]=+=1.0
X_ijt[harina,22,13]=+=1.0
X_ijt[harina,22,14]=+=5.0
X_ijt[harina,23,0]=+=1.0
X_ijt[harina,23,1]=+=1.0
X_ijt[harina,23,2]=+=1.0
X_ijt[harina,23,3]=+=1.0
X_ijt[harina,23,4]=+=1.0
X_ijt[harina,23,5]=+=1.0
X_ijt[harina,23,6]=+=1.0
X_ijt[harina,23,7]=+=1.0
X_ijt[harina,23,8]=+=1.0
X_ijt[harina,23,9]=+=1.0
X_ijt[harina,23,10]=+=1.0
X_ijt[harina,23,11]=+=1.0
X_ijt[harina,23,12]=+=1.0
X_ijt[harina,23,13]=+=1.0
X_ijt[harina,23,14]=+=1.0
X_ijt[harina,24,0]=+=1.0
X_ijt[harina,24,1]=+=1.0
X_ijt[harina,24,2]=+=1.0
X_ijt[harina,24,3]=+=1.0
X_ijt[harina,24,4]=+=1.0
X_ijt[harina,24,5]=+=1.0
X_ijt[harina,24,6]=+=1.0
X_ijt[harina,24,7]=+=1.0
X_ijt[harina,24,8]=+=1.0
X_ijt[harina,24,9]=+=1.0
X_ijt[harina,24,10]=+=1.0
X_ijt[harina,24,11]=+=1.0
X_ijt[harina,24,12]=+=1.0
X_ijt[harina,24,13]=+=1.0
X_ijt[harina,24,14]=+=1.0
X_ijt[harina,25,0]=+=1.0
X_ijt[harina,25,1]=+=1.0
X_ijt[harina,25,2]=+=1.0
X_ijt[harina,25,3]=+=1.0
X_ijt[harina,25,4]=+=1.0
X_ijt[harina,25,5]=+=1.0
X_ijt[harina,25,6]=+=1.0
X_ijt[harina,25,7]=+=1.0
X_ijt[harina,25,8]=+=1.0
X_ijt[harina,25,9]=+=1.0
X_ijt[harina,25,10]=+=1.0
X_ijt[harina,25,11]=+=1.0
X_ijt[harina,25,12]=+=1.0
X_ijt[harina,25,13]=+=1.0
X_ijt[harina,25,14]=+=1.0
X_ijt[harina,26,0]=+=6.0
X_ijt[harina,26,1]=+=1.0
X_ijt[harina,26,2]=+=5.0
X_ijt[harina,26,3]=+=6.0
X_ijt[harina,26,4]=+=6.0
X_ijt[harina,26,5]=+=6.0
X_ijt[harina,26,6]=+=6.0
X_ijt[harina,26,7]=+=6.0
X_ijt[harina,26,8]=+=1.0
X_ijt[harina,26,9]=+=6.0
X_ijt[harina,26,10]=+=6.0
X_ijt[harina,26,11]=+=6.0
X_ijt[harina,26,12]=+=6.0
X_ijt[harina,26,13]=+=5.0
X_ijt[harina,26,14]=+=6.0
X_ijt[harina,27,0]=+=1.0
X_ijt[harina,27,1]=+=1.0
X_ijt[harina,27,2]=+=1.0
X_ijt[harina,27,3]=+=1.0
X_ijt[harina,27,4]=+=1.0
X_ijt[harina,27,5]=+=1.0
X_ijt[harina,27,6]=+=1.0
X_ijt[harina,27,7]=+=1.0
X_ijt[harina,27,8]=+=1.0
X_ijt[harina,27,9]=+=1.0
X_ijt[harina,27,10]=+=1.0
X_ijt[harina,27,11]=+=1.0
X_ijt[harina,27,12]=+=1.0
X_ijt[harina,27,13]=+=1.0
X_ijt[harina,27,14]=+=1.0
X_ijt[harina,28,0]=+=1.0
X_ijt[harina,28,1]=+=1.0
X_ijt[harina,28,2]=+=1.0
X_ijt[harina,28,3]=+=1.0
X_ijt[harina,28,4]=+=1.0
X_ijt[harina,28,5]=+=1.0
X_ijt[harina,28,6]=+=4.0
X_ijt[harina,28,7]=+=1.0
X_ijt[harina,28,8]=+=4.0
X_ijt[harina,28,9]=+=1.0
X_ijt[harina,28,10]=+=1.0
X_ijt[harina,28,11]=+=5.0
X_ijt[harina,28,12]=+=1.0
X_ijt[harina,28,13]=+=1.0
X_ijt[harina,28,14]=+=1.0
X_ijt[harina,29,0]=+=1.0
X_ijt[harina,29,1]=+=1.0
X_ijt[harina,29,2]=+=1.0
X_ijt[harina,29,3]=+=1.0
X_ijt[harina,29,4]=+=1.0
X_ijt[harina,29,5]=+=1.0
X_ijt[harina,29,6]=+=1.0
X_ijt[harina,29,7]=+=1.0
X_ijt[harina,29,8]=+=1.0
X_ijt[harina,29,9]=+=1.0
X_ijt[harina,29,10]=+=1.0
X_ijt[harina,29,11]=+=1.0
X_ijt[harina,29,12]=+=1.0
X_ijt[harina,29,13]=+=1.0
X_ijt[harina,29,14]=+=1.0
X_ijt[harina,30,0]=+=4.0
X_ijt[harina,30,1]=+=1.0
X_ijt[harina,30,2]=+=4.0
X_ijt[harina,30,3]=+=4.0
X_ijt[harina,30,4]=+=4.0
X_ijt[harina,30,5]=+=1.0
X_ijt[harina,30,6]=+=1.0
X_ijt[harina,30,7]=+=1.0
X_ijt[harina,30,8]=+=4.0
X_ijt[harina,30,9]=+=1.0
X_ijt[harina,30,10]=+=1.0
X_ijt[harina,30,11]=+=4.0
X_ijt[harina,30,12]=+=1.0
X_ijt[harina,30,13]=+=4.0
X_ijt[harina,30,14]=+=4.0
X_ijt[harina,31,0]=+=1.0
X_ijt[harina,31,1]=+=1.0
X_ijt[harina,31,2]=+=4.0
X_ijt[harina,31,3]=+=3.0
X_ijt[harina,31,4]=+=4.0
X_ijt[harina,31,5]=+=1.0
X_ijt[harina,31,6]=+=1.0
X_ijt[harina,31,7]=+=1.0
X_ijt[harina,31,8]=+=5.0
X_ijt[harina,31,9]=+=4.0
X_ijt[harina,31,10]=+=1.0
X_ijt[harina,31,11]=+=5.0
X_ijt[harina,31,12]=+=5.0
X_ijt[harina,31,13]=+=4.0
X_ijt[harina,31,14]=+=5.0
X_ijt[harina,32,0]=+=1.0
X_ijt[harina,32,1]=+=1.0
X_ijt[harina,32,2]=+=1.0
X_ijt[harina,32,3]=+=1.0
X_ijt[harina,32,4]=+=1.0
X_ijt[harina,32,5]=+=1.0
X_ijt[harina,32,6]=+=1.0
X_ijt[harina,32,7]=+=1.0
X_ijt[harina,32,8]=+=1.0
X_ijt[harina,32,9]=+=1.0
X_ijt[harina,32,10]=+=1.0
X_ijt[harina,32,11]=+=1.0
X_ijt[harina,32,12]=+=1.0
X_ijt[harina,32,13]=+=1.0
X_ijt[harina,32,14]=+=1.0
X_ijt[harina,33,0]=+=5.0
X_ijt[harina,33,1]=+=1.0
X_ijt[harina,33,2]=+=6.0
X_ijt[harina,33,3]=+=4.0
X_ijt[harina,33,4]=+=6.0
X_ijt[harina,33,5]=+=6.0
X_ijt[harina,33,6]=+=4.0
X_ijt[harina,33,7]=+=4.0
X_ijt[harina,33,8]=+=4.0
X_ijt[harina,33,9]=+=4.0
